Date,Open,High,Low,Close,Volume,Adj.Close,change,Anger,Anticipation,Disgust,Fear,Joy,Sadness,Surprise,Trust,Negative,Positive,Max_Sentiment,Sentiment_Proportion
6/12/2015,18035.83008,18035.83008,17857.07031,17898.83984,83760000,17898.83984,-0.759544936,12,13,7,24,12,11,7,14,26,26,Negative,0.17105263199999998
6/15/2015,17890.75977,17890.75977,17698.41992,17791.16992,91920000,17791.16992,-0.556655197,19,10,4,21,7,9,3,16,24,20,Negative,0.180451128
6/16/2015,17787.42969,17919.61914,17774.11914,17904.48047,77510000,17904.48047,0.658053373,12,12,7,15,7,11,4,13,28,23,Negative,0.212121212
6/17/2015,17909.58008,17998.0,17839.65039,17935.74023,92410000,17935.74023,0.146067947,15,11,11,16,7,12,5,14,25,19,Negative,0.185185185
6/18/2015,17944.60938,18174.73047,17944.60938,18115.83984,94460000,18115.83984,0.954216753,11,12,9,16,7,8,3,18,24,29,Positive,0.211678832
6/19/2015,18116.24023,18117.71094,18010.58008,18015.94922,258300000,18015.94922,-0.55359729,14,13,5,20,5,8,9,15,24,26,Positive,0.18705036
6/22/2015,18027.63086,18181.66992,18027.63086,18119.7793,77780000,18119.7793,0.511151125,12,13,7,19,9,9,6,18,26,33,Positive,0.217105263
6/23/2015,18121.7793,18188.81055,18108.09961,18144.07031,75970000,18144.07031,0.123006768,19,12,8,26,6,12,10,18,30,31,Positive,0.180232558
6/24/2015,18139.09961,18139.09961,17966.07031,17966.07031,104980000,17966.07031,-0.953902348,3,13,2,6,6,1,4,10,9,22,Positive,0.289473684
6/25/2015,17977.10938,18036.09961,17890.35938,17890.35938,78990000,17890.35938,-0.482558114,5,17,6,9,12,5,9,19,18,25,Positive,0.2
6/26/2015,17892.0293,18013.15039,17892.0293,17946.67969,158120000,17946.67969,0.305445459,7,5,3,12,3,4,6,10,14,15,Positive,0.189873418
6/29/2015,17936.74023,17936.74023,17590.55078,17596.34961,116340000,17596.34961,-1.897728464,8,14,8,15,6,10,5,8,23,15,Negative,0.205357143
6/30/2015,17599.96094,17714.66016,17576.5,17619.50977,126460000,17619.50977,0.111073133,10,10,6,12,5,5,5,15,18,17,Negative,0.174757282
7/1/2015,17638.11914,17801.83008,17638.11914,17757.91016,87010000,17757.91016,0.679159802,14,11,7,18,6,12,4,19,30,19,Negative,0.214285714
7/2/2015,17763.32031,17825.49023,17687.51953,17730.10938,83080000,17730.10938,-0.186963565,16,18,11,27,6,11,10,19,38,34,Negative,0.2
7/6/2015,17728.08008,17734.35938,17564.35938,17683.58008,90130000,17683.58008,-0.251014209,13,14,5,21,8,13,10,16,29,18,Negative,0.197278912
7/7/2015,17684.91992,17793.44922,17465.67969,17776.91016,105840000,17776.91016,0.520162005,16,10,12,18,9,14,5,10,28,23,Negative,0.193103448
7/8/2015,17759.00977,17759.00977,17496.2207,17515.41992,69830000,17515.41992,-1.371640915,12,10,4,15,10,9,3,18,20,23,Positive,0.185483871
7/9/2015,17530.38086,17764.84961,17530.38086,17548.61914,100520000,17548.61914,0.104038139,12,6,2,13,4,6,3,10,22,14,Negative,0.239130435
7/10/2015,17561.11914,17797.49023,17561.11914,17760.41016,85800000,17760.41016,1.134842338,11,11,6,14,9,11,8,13,22,23,Positive,0.1796875
7/13/2015,17787.26953,17987.57031,17787.26953,17977.67969,86380000,17977.67969,1.070485589,15,4,5,17,2,11,4,15,27,19,Negative,0.22689075600000005
7/14/2015,17974.60938,18072.82031,17956.16992,18053.58008,76740000,18053.58008,0.439345865,9,15,10,18,8,5,4,17,22,24,Positive,0.181818182
7/15/2015,18053.38086,18090.39063,18010.15039,18050.16992,80460000,18050.16992,-0.017785793,11,9,7,13,11,8,10,14,18,24,Positive,0.192
7/16/2015,18078.16016,18131.60938,18065.33008,18120.25,85030000,18120.25,0.232821502,9,12,7,19,7,7,8,23,27,27,Negative,0.184931507
7/17/2015,18117.58008,18121.11914,18032.06055,18086.44922,106510000,18086.44922,-0.171826805,16,16,5,25,12,15,9,17,30,30,Negative,0.171428571
7/20/2015,18085.91016,18137.11914,18064.5,18100.41016,75060000,18100.41016,0.080172907,6,12,6,14,6,8,4,18,19,19,Negative,0.16964285699999998
7/21/2015,18096.66992,18096.66992,17868.33984,17919.28906,100170000,17919.28906,-0.980185088,9,14,11,23,5,13,5,17,31,31,Negative,0.194968553
7/22/2015,17918.34961,17919.34961,17807.41016,17851.03906,112370000,17851.03906,-0.375651488,11,13,6,17,7,12,4,21,22,25,Positive,0.18115942
7/23/2015,17853.7793,17860.94922,17705.0293,17731.91992,88600000,17731.91992,-0.682541063,9,11,8,18,6,14,6,18,21,26,Positive,0.189781022
7/24/2015,17731.05078,17756.53906,17553.73047,17568.5293,103470000,17568.5293,-0.916592513,17,7,8,20,7,10,7,15,26,19,Negative,0.191176471
7/27/2015,17561.7793,17561.7793,17399.16992,17440.58984,117860000,17440.58984,-0.6900750259999999,16,8,8,25,6,13,6,15,33,24,Negative,0.214285714
7/28/2015,17449.81055,17650.07031,17449.81055,17630.26953,103450000,17630.26953,1.034160133,9,9,8,18,6,10,3,9,25,18,Negative,0.217391304
7/29/2015,17631.40039,17776.7793,17629.19922,17751.39063,93140000,17751.39063,0.6805485179999999,10,13,8,16,10,8,6,22,22,29,Positive,0.201388889
7/30/2015,17743.24023,17761.25,17640.84961,17745.98047,76650000,17745.98047,0.015443825,11,13,12,20,7,11,4,21,23,26,Positive,0.175675676
7/31/2015,17755.86914,17783.58984,17671.58984,17689.85938,106120000,17689.85938,-0.37176308,13,15,11,17,8,11,9,17,21,26,Positive,0.175675676
8/3/2015,17696.74023,17704.75977,17496.60938,17598.19922,87880000,17598.19922,-0.556831449,8,10,8,15,6,9,1,11,22,18,Negative,0.203703704
8/4/2015,17596.92969,17635.7793,17505.5,17550.68945,99060000,17550.68945,-0.262774449,16,11,8,24,8,13,7,22,26,24,Negative,0.163522013
8/5/2015,17555.24023,17661.36914,17492.90039,17540.4707,102450000,17540.4707,-0.08413175099999999,20,17,10,23,10,10,10,19,31,28,Negative,0.174157303
8/6/2015,17542.60938,17572.03906,17362.85938,17419.75,96170000,17419.75,-0.700348348,20,11,11,25,10,19,7,27,33,30,Negative,0.170984456
8/7/2015,17414.93945,17414.93945,17279.08008,17373.38086,81800000,17373.38086,-0.238637603,15,10,14,25,5,16,5,15,33,25,Negative,0.202453988
8/10/2015,17375.17969,17629.13086,17375.17969,17615.16992,92430000,17615.16992,1.381224473,8,11,4,13,8,7,4,12,18,23,Positive,0.212962963
8/11/2015,17593.58984,17593.58984,17352.63086,17402.83984,103010000,17402.83984,-1.084201699,10,7,3,17,4,13,4,14,25,22,Negative,0.210084034
8/12/2015,17382.92969,17423.90039,17125.81055,17402.50977,120400000,17402.50977,0.112639689,9,12,3,14,14,11,3,23,19,31,Positive,0.223021583
8/13/2015,17401.64063,17481.7793,17341.33984,17408.25,88550000,17408.25,0.037981333,9,13,7,20,10,7,10,17,26,27,Positive,0.184931507
8/14/2015,17410.11914,17492.90039,17394.06055,17477.40039,82120000,17477.40039,0.386449107,9,7,5,13,3,6,4,8,21,16,Negative,0.22826087
8/17/2015,17472.66016,17551.40039,17341.7207,17545.17969,73380000,17545.17969,0.4150457420000001,14,14,9,28,10,13,13,14,32,20,Negative,0.191616766
8/18/2015,17537.30078,17568.40039,17486.41992,17511.33984,79900000,17511.33984,-0.148032684,13,10,6,16,3,11,2,12,24,20,Negative,0.205128205
8/19/2015,17508.74023,17517.18945,17282.41992,17348.73047,104720000,17348.73047,-0.913885082,8,13,3,14,8,6,9,16,24,30,Positive,0.229007634
8/20/2015,17345.32031,17345.32031,16990.68945,16990.68945,128530000,16990.68945,-2.0445333530000003,11,12,5,29,6,14,6,17,35,27,Negative,0.216049383
8/21/2015,16990.68945,16990.68945,16459.55078,16459.75,225170000,16459.75,-3.124884687,8,8,7,16,5,11,5,12,24,27,Positive,0.219512195
8/24/2015,16459.75,16459.75,15370.330080000002,15871.34961,293920000,15871.34961,-3.57478328,13,5,6,17,3,9,3,8,21,16,Negative,0.207920792
8/25/2015,15882.26953,16312.94043,15651.24023,15666.44043,213220000,15666.44043,-1.358931106,11,7,2,15,5,7,2,18,22,20,Negative,0.201834862
8/26/2015,15676.25977,16303.75,15676.25977,16285.50977,208420000,16285.50977,3.886450015,11,16,7,14,11,14,5,13,24,23,Negative,0.17391304300000002
8/27/2015,16285.50977,16666.68945,16285.50977,16654.76953,171980000,16654.76953,2.267412997,11,9,6,12,2,7,5,16,25,17,Negative,0.227272727
8/28/2015,16649.41992,16669.9707,16535.17969,16643.00977,131790000,16643.00977,-0.038500777,15,7,8,25,4,10,4,14,31,20,Negative,0.224637681
8/31/2015,16632.01953,16632.01953,16444.05078,16528.0293,141440000,16528.0293,-0.6252411729999999,19,16,12,26,12,14,9,19,37,33,Negative,0.187817259
9/1/2015,16528.0293,16528.0293,15979.9502,16058.34961,171390000,16058.34961,-2.841716212,11,14,4,13,8,10,2,18,19,25,Positive,0.201612903
9/2/2015,16058.34961,16352.580080000002,16058.34961,16351.37988,133480000,16351.37988,1.824784496,10,9,4,12,5,8,5,14,22,19,Negative,0.203703704
9/3/2015,16364.33984,16550.07031,16317.30957,16374.75977,109730000,16374.75977,0.063674564,9,9,9,16,5,15,2,17,29,25,Negative,0.213235294
9/4/2015,16371.75977,16371.75977,16026.61035,16102.37988,127270000,16102.37988,-1.6453935730000002,7,4,5,13,4,9,3,10,24,14,Negative,0.258064516
9/8/2015,16109.92969,16503.41016,16109.92969,16492.67969,123870000,16492.67969,2.375863877,15,13,6,20,9,10,4,15,23,17,Negative,0.17424242399999998
9/9/2015,16505.03906,16664.65039,16220.09961,16253.57031,118790000,16253.57031,-1.52358773,8,11,1,15,4,7,2,15,17,22,Positive,0.215686275
9/10/2015,16252.57031,16441.93945,16212.080080000002,16330.40039,122690000,16330.40039,0.478878587,14,9,10,19,3,14,5,16,31,19,Negative,0.221428571
9/11/2015,16330.40039,16434.75977,16244.65039,16433.08984,104630000,16433.08984,0.628823853,15,13,9,19,9,13,1,16,24,29,Positive,0.195945946
9/14/2015,16450.85938,16450.85938,16330.87012,16370.95996,92660000,16370.95996,-0.48568535,14,13,6,18,11,10,7,15,24,23,Negative,0.17021276600000002
9/15/2015,16382.580080000002,16644.10938,16382.580080000002,16599.84961,93050000,16599.84961,1.326222915,12,9,5,16,7,11,7,10,22,22,Negative,0.181818182
9/16/2015,16599.50977,16755.98047,16593.90039,16739.94922,99620000,16739.94922,0.846045787,9,12,5,12,10,10,4,22,26,26,Negative,0.191176471
9/17/2015,16738.08008,16933.42969,16639.92969,16674.74023,129600000,16674.74023,-0.378417618,13,17,6,16,9,12,6,22,24,31,Positive,0.198717949
9/18/2015,16674.74023,16674.74023,16343.75977,16384.58008,341690000,16384.58008,-1.740117998,6,13,4,15,5,6,4,11,15,20,Positive,0.202020202
9/21/2015,16406.09961,16578.59961,16391.88086,16510.18945,90730000,16510.18945,0.6344581979999999,15,8,8,16,2,11,5,13,24,15,Negative,0.205128205
9/22/2015,16477.44922,16477.44922,16221.73047,16330.46973,119010000,16330.46973,-0.892003914,8,9,3,14,8,8,2,16,21,27,Positive,0.23275862100000005
9/23/2015,16332.80957,16355.29004,16211.98047,16279.88965,86030000,16279.88965,-0.324009913,17,9,12,23,2,18,6,10,30,23,Negative,0.2
9/24/2015,16257.11035,16257.11035,16016.36035,16201.32031,122220000,16201.32031,-0.343173164,13,6,8,20,4,12,5,6,27,14,Negative,0.234782609
9/25/2015,16205.07031,16465.23047,16205.07031,16314.669919999998,130790000,16314.669919999998,0.6763291229999999,8,10,6,9,2,9,3,7,15,13,Negative,0.182926829
9/28/2015,16313.25977,16313.25977,15981.84961,16001.88965,139930000,16001.88965,-1.908693434,7,14,7,12,8,8,6,11,20,16,Negative,0.183486239
9/29/2015,16001.75977,16118.88965,15942.37012,16049.12988,121160000,16049.12988,0.296030672,13,14,2,16,7,9,6,27,25,34,Positive,0.222222222
9/30/2015,16057.080080000002,16297.59961,16057.080080000002,16284.7002,145740000,16284.7002,1.417568549,19,13,10,20,4,19,5,12,28,20,Negative,0.186666667
10/1/2015,16278.62012,16348.87012,16073.82031,16272.00977,111420000,16272.00977,-0.040607563,5,2,5,11,2,7,1,6,17,16,Negative,0.236111111
10/2/2015,16258.25,16472.76953,16013.66016,16472.36914,136870000,16472.36914,1.316987628,18,11,10,21,6,12,8,14,28,15,Negative,0.195804196
10/5/2015,16502.09961,16798.36914,16502.09961,16776.42969,127660000,16776.42969,1.662395001,12,8,6,16,4,8,5,17,24,25,Positive,0.2
10/6/2015,16774.01953,16865.08984,16746.0293,16790.18945,120010000,16790.18945,0.096398612,11,10,7,19,7,9,4,16,20,19,Negative,0.163934426
10/7/2015,16805.41992,16963.30078,16765.0,16912.28906,115690000,16912.28906,0.635920676,7,11,3,11,3,6,3,16,14,21,Positive,0.221052632
10/8/2015,16904.16992,17081.2793,16859.33984,17050.75,100730000,17050.75,0.867123785,12,11,9,15,5,9,7,9,22,18,Negative,0.188034188
10/9/2015,17054.68945,17110.88086,17027.23047,17084.49023,103730000,17084.49023,0.17473658,16,10,7,19,4,11,4,12,25,23,Negative,0.190839695
10/12/2015,17082.28906,17139.21094,17064.58008,17131.85938,72500000,17131.85938,0.290185424,14,7,5,19,7,8,4,15,24,22,Negative,0.192
10/13/2015,17113.55078,17172.81055,17034.44922,17081.89063,99400000,17081.89063,-0.185000509,17,8,8,25,3,19,4,12,34,19,Negative,0.228187919
10/14/2015,17079.08008,17111.38086,16887.66992,16924.75,120110000,16924.75,-0.903620554,13,17,4,26,8,11,5,15,26,31,Positive,0.198717949
10/15/2015,16944.85938,17144.41992,16933.57031,17141.75,122960000,17141.75,1.161949006,12,9,9,22,6,13,7,17,28,27,Negative,0.186666667
10/16/2015,17141.75,17220.01953,17107.34961,17215.9707,145880000,17215.9707,0.432982064,9,9,5,11,5,8,5,17,19,24,Positive,0.214285714
10/19/2015,17209.42969,17235.94922,17129.18945,17230.53906,118430000,17230.53906,0.122661671,23,6,9,23,6,11,6,13,32,18,Negative,0.217687075
10/20/2015,17228.4707,17264.88086,17147.99023,17217.10938,106670000,17217.10938,-0.065945075,13,11,4,18,6,8,5,21,25,18,Negative,0.19379845
10/21/2015,17225.92969,17314.99023,17153.13086,17168.60938,107100000,17168.60938,-0.33275599100000003,14,10,7,17,11,11,4,17,27,28,Positive,0.191780822
10/22/2015,17180.88086,17505.17969,17180.88086,17489.16016,152420000,17489.16016,1.794316016,16,19,6,18,10,16,9,19,28,27,Negative,0.166666667
10/23/2015,17525.10938,17679.36914,17525.10938,17646.69922,158090000,17646.69922,0.6938036240000001,13,11,7,16,5,15,3,17,23,23,Negative,0.17293233100000002
10/26/2015,17649.57031,17660.69922,17602.50977,17623.05078,116660000,17623.05078,-0.150255958,14,6,2,24,3,7,6,9,29,17,Negative,0.247863248
10/27/2015,17608.89063,17635.17969,17540.57031,17581.42969,113960000,17581.42969,-0.155949273,14,15,3,22,9,15,3,23,30,19,Negative,0.19607843100000005
10/28/2015,17586.68945,17779.94922,17556.71094,17779.51953,115630000,17779.51953,1.096454671,11,7,9,21,5,12,2,16,30,27,Negative,0.214285714
10/29/2015,17771.5,17786.0,17684.7207,17755.80078,90300000,17755.80078,-0.088339302,13,14,11,17,11,14,6,26,33,26,Negative,0.192982456
10/30/2015,17756.59961,17799.96094,17662.86914,17663.53906,149250000,17663.53906,-0.524089911,16,9,11,18,8,16,5,16,27,24,Negative,0.18
11/2/2015,17672.61914,17845.90039,17655.01953,17828.75977,100840000,17828.75977,0.883517173,10,10,5,14,5,10,2,15,20,19,Negative,0.181818182
11/3/2015,17819.74023,17977.84961,17796.01953,17918.15039,92290000,17918.15039,0.5522536,18,15,5,16,7,12,6,13,26,35,Positive,0.22875817
11/4/2015,17929.58008,17964.11914,17828.83008,17867.58008,99890000,17867.58008,-0.345797279,12,9,7,18,4,10,5,13,26,18,Negative,0.213114754
11/5/2015,17871.25,17929.50977,17779.18945,17863.42969,98910000,17863.42969,-0.043759177,8,14,4,17,10,12,8,16,18,28,Positive,0.207407407
11/6/2015,17855.2207,17912.03906,17768.59961,17910.33008,107450000,17910.33008,0.308645723,15,11,10,26,9,20,6,28,34,31,Negative,0.178947368
11/9/2015,17900.7793,17900.7793,17667.7793,17730.48047,121210000,17730.48047,-0.951348683,11,10,3,18,9,11,8,16,29,15,Negative,0.223076923
11/10/2015,17724.13086,17768.66016,17657.7207,17758.21094,108640000,17758.21094,0.192280678,16,14,12,24,7,19,6,18,35,19,Negative,0.205882353
11/11/2015,17769.5,17807.17969,17696.91016,17702.2207,95230000,17702.2207,-0.3786223420000001,6,15,7,15,9,15,6,20,25,24,Negative,0.176056338
11/12/2015,17691.92969,17691.92969,17443.5,17448.07031,113660000,17448.07031,-1.3783650530000002,11,14,9,21,11,14,6,20,29,32,Positive,0.191616766
11/13/2015,17439.25,17439.25,17238.89063,17245.24023,134640000,17245.24023,-1.1124891609999998,10,8,5,15,5,11,6,14,24,14,Negative,0.214285714
11/16/2015,17229.93945,17483.00977,17210.42969,17483.00977,137590000,17483.00977,1.46878237,12,4,4,14,2,10,3,13,17,13,Negative,0.184782609
11/17/2015,17486.99023,17599.33008,17451.41016,17489.5,167190000,17489.5,0.01435219,7,12,4,14,7,7,3,21,18,19,Trust,0.1875
11/18/2015,17485.49023,17752.16016,17485.49023,17737.16016,106810000,17737.16016,1.439307212,14,7,6,21,7,11,6,12,26,18,Negative,0.203125
11/19/2015,17739.83008,17772.9707,17681.98047,17732.75,114630000,17732.75,-0.03991063,14,9,4,18,5,9,5,11,23,14,Negative,0.205357143
11/20/2015,17732.75,17914.33984,17732.75,17823.81055,153140000,17823.81055,0.513516217,20,8,7,26,4,15,6,13,30,22,Negative,0.198675497
11/23/2015,17823.60938,17868.17969,17751.5293,17792.67969,134680000,17792.67969,-0.17353211899999998,11,12,5,19,8,16,6,21,26,22,Negative,0.178082192
11/24/2015,17770.90039,17862.59961,17683.50977,17812.18945,127170000,17812.18945,0.232340856,13,7,3,19,6,8,4,14,22,17,Negative,0.194690265
11/25/2015,17820.81055,17854.91992,17801.83008,17813.39063,82540000,17813.39063,-0.041636277,11,3,4,15,2,10,3,8,17,14,Negative,0.195402299
11/27/2015,17806.03906,17830.35938,17749.32031,17813.39063,82540000,17813.39063,0.041286908,11,9,4,14,2,7,3,16,18,16,Negative,0.18
11/30/2015,17802.83984,17837.24023,17719.78906,17719.91992,155560000,17719.91992,-0.465767949,5,12,5,12,8,7,4,12,19,22,Positive,0.20754717
12/1/2015,17719.7207,17895.5,17719.7207,17888.34961,103880000,17888.34961,0.951645395,6,9,2,15,8,9,2,15,20,28,Positive,0.245614035
12/2/2015,17883.14063,17901.58008,17708.19922,17729.67969,102860000,17729.67969,-0.8581319140000001,6,6,3,11,7,3,2,12,16,20,Positive,0.23255814
12/3/2015,17741.57031,17780.58984,17425.56055,17477.66992,126990000,17477.66992,-1.4874691780000002,18,15,6,24,11,13,8,26,25,27,Positive,0.15606936400000002
12/4/2015,17482.67969,17866.4707,17482.67969,17847.63086,137650000,17847.63086,2.08750133,11,9,7,17,7,12,4,20,19,24,Positive,0.184615385
12/7/2015,17845.49023,17845.49023,17639.25,17730.50977,99670000,17730.50977,-0.6443110639999999,7,10,5,15,6,9,5,15,18,24,Positive,0.210526316
12/8/2015,17703.99023,17703.99023,17485.39063,17568.0,113720000,17568.0,-0.7681332409999999,11,11,7,21,5,12,7,23,24,26,Positive,0.176870748
12/9/2015,17558.17969,17767.68945,17403.50977,17492.30078,122020000,17492.30078,-0.375203513,12,20,7,23,12,13,7,23,26,32,Positive,0.182857143
12/10/2015,17493.16992,17697.74023,17474.66016,17574.75,107310000,17574.75,0.466353888,15,10,9,20,8,14,6,18,26,28,Positive,0.181818182
12/11/2015,17574.75,17574.75,17230.5,17265.21094,134510000,17265.21094,-1.761271495,9,8,6,13,6,9,3,18,22,25,Positive,0.210084034
12/14/2015,17277.10938,17378.01953,17138.4707,17368.5,142540000,17368.5,0.5289694189999999,11,7,4,18,4,13,7,11,20,16,Negative,0.18018018
12/15/2015,17374.7793,17627.63086,17341.17969,17524.91016,123430000,17524.91016,0.864073474,11,14,5,15,5,11,4,17,29,22,Negative,0.218045113
12/16/2015,17530.84961,17784.35938,17483.67969,17749.08984,123790000,17749.08984,1.244892517,14,14,8,17,6,14,5,20,26,26,Negative,0.173333333
12/17/2015,17756.53906,17796.75977,17493.5,17495.83984,115780000,17495.83984,-1.4681871119999998,11,8,9,15,3,8,3,8,20,8,Negative,0.215053763
12/18/2015,17495.03906,17496.58008,17124.31055,17128.55078,344560000,17128.55078,-2.094812591,6,13,3,8,8,6,3,11,17,14,Negative,0.19101123600000008
12/21/2015,17154.93945,17272.35938,17116.73047,17251.61914,114910000,17251.61914,0.563567643,7,13,4,15,9,13,5,15,23,21,Negative,0.184
12/22/2015,17253.55078,17451.10938,17242.85938,17417.26953,91570000,17417.26953,0.948898879,9,7,5,18,1,10,3,10,21,11,Negative,0.221052632
12/23/2015,17427.63086,17607.91992,17427.63086,17602.60938,92820000,17602.60938,1.004029276,17,9,6,22,4,14,1,15,29,21,Negative,0.210144928
12/24/2015,17593.25977,17606.33984,17543.94922,17552.16992,40350000,17552.16992,-0.233554467,15,16,8,21,7,11,7,18,24,24,Negative,0.15894039699999998
12/28/2015,17535.66016,17536.90039,17437.33984,17528.26953,59770000,17528.26953,-0.04214626,12,8,9,11,7,5,5,17,25,25,Negative,0.201612903
12/29/2015,17547.36914,17750.01953,17547.36914,17720.98047,69860000,17720.98047,0.989386652,9,6,5,14,5,5,3,8,19,12,Negative,0.220930233
12/30/2015,17711.93945,17714.13086,17588.86914,17603.86914,59760000,17603.86914,-0.610155157,15,10,9,20,6,13,3,12,26,13,Negative,0.204724409
12/31/2015,17590.66016,17590.66016,17421.16016,17425.0293,93690000,17425.0293,-0.941584099,9,10,4,11,3,7,5,9,19,15,Negative,0.206521739
1/4/2016,17405.48047,17405.48047,16957.63086,17148.93945,148060000,17148.93945,-1.4739094190000002,14,6,4,16,4,10,6,9,25,16,Negative,0.227272727
1/5/2016,17147.5,17195.83984,17038.60938,17158.66016,105750000,17158.66016,0.06508328299999999,16,15,10,26,6,21,5,26,35,29,Negative,0.185185185
